id,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9
10146,1.792091,-1.234323,-1.079457,0.858557,-0.486615,0.904712,-1.558876,-0.696663,0.188746,0.234917
22874,0.481833,0.810161,3.981685,-1.057295,0.381275,-0.874991,-0.72357,0.138865,0.188746,-1.530046
21206,-0.134759,-1.234323,0.185828,-1.057295,0.489762,0.014861,0.111736,0.138865,0.188746,0.234917
2921,-0.905498,-1.234323,1.451114,-1.057295,1.900084,0.014861,0.111736,0.138865,0.188746,0.234917
2364,0.404759,-1.234323,-1.079457,0.858557,-0.161156,-0.874991,-0.72357,-0.696663,-1.521944,-1.530046
3605,-0.134759,0.810161,0.185828,-1.057295,-0.161156,-0.874991,0.111736,0.138865,0.188746,0.234917
15386,-0.597202,0.810161,0.185828,-1.057295,-0.161156,-0.874991,1.782348,-0.696663,-0.666599,-1.530046
24435,-0.905498,-1.234323,1.451114,-1.057295,0.381275,0.014861,0.111736,-1.532192,-1.521944,-1.530046
15645,0.250611,0.810161,0.185828,-1.057295,0.381275,0.904712,-0.72357,0.138865,0.188746,-0.647565
26641,-1.13672,-1.234323,-1.079457,0.858557,-1.354506,1.794564,1.782348,1.809921,1.899436,1.999879
23955,-1.13672,-1.234323,0.185828,0.858557,-1.24602,0.014861,0.111736,0.138865,0.188746,0.234917
13520,-0.75135,0.810161,0.185828,-1.057295,-0.269643,0.014861,0.111736,0.138865,0.188746,0.234917
24283,0.635981,-1.234323,-1.079457,0.858557,-0.486615,-1.764843,-1.558876,-1.532192,-1.521944,-1.530046
28508,0.558907,0.810161,0.185828,-1.057295,-0.812074,0.014861,0.111736,0.138865,0.188746,0.234917
18995,-0.520128,0.810161,-1.079457,0.858557,-0.595102,0.014861,0.111736,0.138865,0.188746,0.234917
26491,-0.828424,0.810161,0.185828,-1.057295,1.791598,0.904712,1.782348,0.138865,0.188746,0.234917
25041,-0.905498,-1.234323,1.451114,0.858557,2.442516,0.014861,0.111736,0.138865,0.188746,0.234917
25181,-0.905498,0.810161,0.185828,0.858557,-1.354506,0.904712,2.617654,1.809921,0.188746,0.234917
11780,-0.365981,-1.234323,0.185828,0.858557,-0.703588,-0.874991,1.782348,1.809921,1.899436,-1.530046
27884,-0.443054,0.810161,0.185828,0.858557,-0.812074,1.794564,1.782348,1.809921,0.188746,0.234917
14646,-1.13672,0.810161,0.185828,-1.057295,-0.378129,0.014861,0.111736,0.138865,-1.521944,-1.530046
26728,-0.057685,-1.234323,0.185828,0.858557,-1.24602,0.014861,0.111736,0.138865,0.188746,0.234917
24017,-0.365981,-1.234323,-1.079457,0.858557,-0.812074,-0.874991,-0.72357,-0.696663,-0.666599,-0.647565
19777,0.096463,0.810161,-1.079457,0.858557,0.055816,-0.874991,-0.72357,-0.696663,0.188746,0.234917
6219,2.17746,0.810161,-1.079457,-1.057295,0.489762,0.904712,-1.558876,-1.532192,-1.521944,-1.530046
6011,2.17746,0.810161,-1.079457,0.858557,-0.05267,0.904712,-1.558876,-0.696663,0.188746,0.234917
29989,0.635981,-1.234323,-1.079457,-1.057295,-0.161156,0.014861,0.111736,0.138865,0.188746,0.234917
26851,2.56283,-1.234323,-1.079457,-1.057295,1.14068,-1.764843,-1.558876,-1.532192,-1.521944,-1.530046
6828,-0.828424,0.810161,-1.079457,0.858557,-1.24602,1.794564,1.782348,1.809921,1.899436,1.999879
27564,-0.288907,-1.234323,0.185828,0.858557,2.225543,0.014861,0.111736,0.138865,0.188746,0.234917
20730,0.867203,-1.234323,1.451114,-1.057295,1.14068,-0.874991,-0.72357,-0.696663,0.188746,0.234917
3696,-0.905498,0.810161,0.185828,-1.057295,0.923707,0.014861,0.111736,1.809921,0.188746,0.234917
3198,-1.213794,-1.234323,-1.079457,0.858557,-0.269643,0.014861,0.111736,0.138865,0.188746,0.234917
27684,-1.059646,0.810161,0.185828,0.858557,-1.462993,1.794564,0.111736,0.138865,0.188746,0.234917
25660,-0.057685,0.810161,0.185828,-1.057295,-0.269643,0.014861,-0.72357,-0.696663,-0.666599,0.234917
26760,0.250611,-1.234323,0.185828,0.858557,-0.703588,-0.874991,0.111736,0.138865,1.899436,0.234917
1530,1.483795,0.810161,0.185828,-1.057295,1.574625,-0.874991,-0.72357,-0.696663,-0.666599,-0.647565
25190,-1.059646,0.810161,0.185828,0.858557,-1.354506,0.014861,0.111736,0.138865,0.188746,0.234917
9674,1.175499,-1.234323,-1.079457,-1.057295,0.381275,-0.874991,-0.72357,0.138865,-0.666599,-0.647565
3150,1.483795,0.810161,-1.079457,-1.057295,-0.269643,-0.874991,-0.72357,-0.696663,-0.666599,-0.647565
21121,-1.059646,-1.234323,-1.079457,0.858557,1.249166,1.794564,1.782348,0.138865,0.188746,0.234917
15368,-0.828424,0.810161,-1.079457,-1.057295,0.272789,0.904712,-0.72357,2.64545,1.899436,-0.647565
8046,-0.057685,0.810161,0.185828,-1.057295,-1.029047,0.904712,1.782348,0.138865,0.188746,0.234917
27994,-0.905498,0.810161,-1.079457,0.858557,-0.703588,0.014861,0.111736,1.809921,0.188746,0.234917
2529,-0.597202,0.810161,-1.079457,0.858557,-0.920561,-1.764843,-1.558876,-1.532192,-1.521944,-1.530046
27238,0.944277,-1.234323,0.185828,0.858557,0.272789,-0.874991,-0.72357,-0.696663,-0.666599,-0.647565
3602,1.483795,0.810161,0.185828,0.858557,-0.812074,0.904712,-1.558876,-1.532192,-1.521944,-1.530046
22878,0.250611,0.810161,1.451114,0.858557,-0.595102,0.014861,0.111736,0.138865,0.188746,0.234917
17966,0.250611,-1.234323,-1.079457,-1.057295,1.466139,0.904712,-0.72357,-0.696663,-0.666599,-0.647565
29338,1.098425,-1.234323,0.185828,0.858557,-1.029047,-1.764843,-1.558876,-1.532192,-1.521944,-1.530046
28054,0.790129,0.810161,0.185828,0.858557,-0.378129,0.014861,0.111736,0.138865,0.188746,0.234917
19145,-0.674276,0.810161,1.451114,-1.057295,-0.378129,0.014861,0.111736,0.138865,0.188746,0.234917
18463,-1.059646,0.810161,0.185828,0.858557,-1.24602,0.014861,0.111736,0.138865,1.899436,0.234917
26010,-0.443054,0.810161,0.185828,-1.057295,-0.269643,0.014861,0.111736,0.138865,0.188746,0.234917
21170,-0.134759,-1.234323,-1.079457,-1.057295,1.466139,0.014861,0.111736,0.138865,1.899436,0.234917
27190,-0.365981,-1.234323,0.185828,0.858557,-0.703588,0.904712,-0.72357,-0.696663,-0.666599,0.234917
12990,-0.520128,0.810161,0.185828,0.858557,0.055816,-0.874991,-0.72357,-1.532192,-1.521944,-1.530046
17909,-0.288907,-1.234323,1.451114,-1.057295,-0.161156,1.794564,1.782348,1.809921,1.899436,0.234917
23954,-1.13672,-1.234323,-1.079457,0.858557,-1.24602,-0.874991,-0.72357,-0.696663,-0.666599,0.234917
27558,4.335531,-1.234323,1.451114,-1.057295,2.225543,0.014861,0.111736,0.138865,0.188746,0.234917
4983,1.021351,0.810161,-1.079457,0.858557,-0.269643,0.904712,-1.558876,-0.696663,0.188746,-0.647565
16010,-0.211833,0.810161,0.185828,-1.057295,-0.595102,0.014861,0.111736,0.138865,0.188746,0.234917
20694,-0.288907,-1.234323,0.185828,-1.057295,0.706734,-0.874991,-0.72357,-0.696663,-0.666599,-0.647565
15232,-1.13672,0.810161,1.451114,-1.057295,0.706734,1.794564,1.782348,1.809921,0.188746,0.234917
10145,-0.057685,0.810161,1.451114,0.858557,2.00857,0.904712,-1.558876,-1.532192,-0.666599,-0.647565
13012,-0.443054,-1.234323,0.185828,0.858557,-1.029047,0.014861,0.111736,0.138865,0.188746,0.234917
15190,-0.597202,0.810161,0.185828,0.858557,-1.24602,0.904712,1.782348,0.138865,0.188746,0.234917
1675,2.100386,-1.234323,-1.079457,-1.057295,0.164303,-0.874991,-0.72357,-0.696663,-0.666599,-0.647565
21467,-0.365981,0.810161,0.185828,0.858557,-0.812074,0.904712,-1.558876,-1.532192,-1.521944,-1.530046
9415,1.406721,0.810161,-1.079457,0.858557,-0.703588,0.014861,0.111736,0.138865,0.188746,0.234917
23521,0.250611,0.810161,0.185828,-1.057295,0.055816,-1.764843,-1.558876,-1.532192,-1.521944,-1.530046
4696,1.637943,-1.234323,0.185828,-1.057295,2.442516,0.014861,0.111736,0.138865,0.188746,0.234917
15696,0.019389,-1.234323,0.185828,0.858557,-0.269643,-0.874991,-0.72357,-0.696663,-0.666599,-0.647565
29320,0.867203,-1.234323,2.716399,0.858557,-1.029047,-0.874991,-0.72357,-0.696663,-0.666599,-0.647565
12869,-0.674276,-1.234323,0.185828,0.858557,-1.137534,0.014861,0.111736,0.138865,0.188746,0.234917
19423,-0.443054,0.810161,-1.079457,0.858557,-0.920561,0.014861,0.111736,0.138865,0.188746,1.999879
24260,-0.674276,-1.234323,-1.079457,0.858557,-0.703588,0.014861,0.111736,0.138865,-1.521944,-1.530046
19,1.483795,0.810161,-1.079457,-1.057295,1.466139,0.904712,-1.558876,-1.532192,-1.521944,-1.530046
17595,-0.905498,0.810161,0.185828,-1.057295,-0.269643,0.014861,0.111736,0.138865,0.188746,1.999879
6085,-1.213794,-1.234323,-1.079457,0.858557,-1.354506,1.794564,1.782348,2.64545,2.754781,2.88236
16340,-1.059646,0.810161,0.185828,-1.057295,0.815221,1.794564,1.782348,1.809921,1.899436,1.999879
23111,1.098425,0.810161,0.185828,0.858557,-0.378129,0.014861,0.111736,0.138865,0.188746,0.234917
1640,-1.059646,0.810161,1.451114,-1.057295,1.249166,-0.874991,-0.72357,-0.696663,-0.666599,-0.647565
19672,2.023312,0.810161,0.185828,-1.057295,0.164303,0.014861,0.111736,0.138865,0.188746,0.234917
11092,-0.520128,0.810161,0.185828,0.858557,-1.029047,-0.874991,0.111736,0.138865,0.188746,0.234917
22274,0.790129,0.810161,0.185828,0.858557,-0.703588,0.014861,0.111736,0.138865,0.188746,0.234917
28600,0.944277,0.810161,-1.079457,-1.057295,0.381275,-0.874991,-0.72357,-0.696663,-0.666599,-0.647565
8320,-0.905498,-1.234323,0.185828,-1.057295,0.706734,0.014861,0.111736,0.138865,0.188746,0.234917
27293,2.17746,-1.234323,-1.079457,-1.057295,0.164303,-1.764843,-1.558876,-1.532192,-1.521944,-1.530046
10570,-0.905498,-1.234323,0.185828,0.858557,-1.137534,0.014861,0.111736,0.138865,0.188746,2.88236
24929,2.56283,-1.234323,0.185828,-1.057295,0.381275,-1.764843,-1.558876,-1.532192,-1.521944,-1.530046
5950,-0.674276,0.810161,0.185828,-1.057295,0.055816,0.014861,0.111736,0.138865,0.188746,0.234917
27300,0.635981,-1.234323,-1.079457,0.858557,-0.378129,-0.874991,-0.72357,-0.696663,-0.666599,-0.647565
7355,-1.13672,-1.234323,0.185828,0.858557,-1.354506,0.014861,0.111736,0.138865,0.188746,0.234917
24583,0.019389,-1.234323,0.185828,-1.057295,-0.269643,-0.874991,1.782348,1.809921,-0.666599,-0.647565
11710,-0.057685,0.810161,-1.079457,0.858557,-0.703588,0.904712,-0.72357,-0.696663,-0.666599,-0.647565
1603,-0.520128,0.810161,1.451114,0.858557,1.900084,0.014861,0.111736,0.138865,0.188746,0.234917
13166,-1.059646,-1.234323,1.451114,0.858557,2.551002,0.014861,0.111736,0.138865,0.188746,0.234917
12746,-0.905498,-1.234323,1.451114,-1.057295,1.791598,1.794564,1.782348,1.809921,3.610125,2.88236
2697,-1.13672,0.810161,1.451114,0.858557,0.489762,-0.874991,-0.72357,0.138865,0.188746,0.234917
29070,0.944277,0.810161,-1.079457,-1.057295,1.683111,-1.764843,-1.558876,-1.532192,-1.521944,-1.530046
20520,-0.905498,-1.234323,-1.079457,0.858557,-1.029047,0.014861,0.111736,0.138865,0.188746,0.234917
8754,-0.134759,0.810161,0.185828,0.858557,0.923707,0.014861,0.111736,0.138865,0.188746,0.234917
14166,0.327685,-1.234323,-1.079457,0.858557,-1.029047,0.014861,0.111736,0.138865,0.188746,0.234917
21919,-0.75135,0.810161,0.185828,-1.057295,-1.24602,0.014861,0.111736,0.138865,0.188746,0.234917
857,-0.982572,0.810161,-1.079457,0.858557,-0.703588,0.014861,0.111736,1.809921,1.899436,1.999879
12172,1.560869,-1.234323,0.185828,0.858557,-0.595102,-0.874991,-0.72357,-0.696663,-0.666599,-0.647565
4556,-0.75135,-1.234323,1.451114,-1.057295,1.032193,1.794564,0.111736,0.138865,0.188746,0.234917
23795,1.098425,0.810161,1.451114,-1.057295,1.900084,-1.764843,-1.558876,-1.532192,-1.521944,-1.530046
18354,-0.674276,0.810161,0.185828,0.858557,-1.354506,0.014861,0.111736,0.138865,0.188746,0.234917
25132,2.56283,-1.234323,1.451114,-1.057295,1.574625,-0.874991,-0.72357,-0.696663,-0.666599,-0.647565
14137,-0.905498,-1.234323,3.981685,0.858557,-1.029047,0.904712,-1.558876,-1.532192,-1.521944,-1.530046
26186,0.250611,0.810161,-1.079457,0.858557,-0.378129,-0.874991,-0.72357,-0.696663,-0.666599,0.234917
5586,1.792091,-1.234323,1.451114,-1.057295,0.815221,-0.874991,0.111736,0.138865,0.188746,0.234917
1674,0.404759,0.810161,-1.079457,0.858557,0.055816,-1.764843,-1.558876,-1.532192,-1.521944,-1.530046
2294,1.483795,0.810161,-1.079457,-1.057295,1.14068,0.904712,-0.72357,1.809921,1.899436,-0.647565
10487,0.250611,0.810161,-1.079457,-1.057295,0.598248,0.904712,-1.558876,-1.532192,-1.521944,-1.530046
12457,1.560869,0.810161,1.451114,-1.057295,0.164303,-1.764843,-1.558876,-1.532192,-1.521944,-1.530046
8824,2.023312,0.810161,-1.079457,-1.057295,-0.161156,-0.874991,-0.72357,-0.696663,-0.666599,-0.647565
15551,-1.13672,-1.234323,0.185828,0.858557,0.055816,1.794564,1.782348,1.809921,0.188746,0.234917
22836,1.483795,0.810161,-1.079457,0.858557,-0.595102,0.014861,-0.72357,-0.696663,-0.666599,-0.647565
4208,-0.674276,0.810161,1.451114,-1.057295,0.055816,-0.874991,-0.72357,-0.696663,-0.666599,-0.647565
1137,-0.905498,-1.234323,0.185828,0.858557,-0.486615,-0.874991,-0.72357,-0.696663,0.188746,0.234917
4508,-1.059646,-1.234323,1.451114,0.858557,0.706734,4.464119,3.45296,2.64545,1.899436,0.234917
21057,-0.520128,-1.234323,-1.079457,0.858557,-0.161156,0.014861,0.111736,1.809921,1.899436,1.999879
23727,1.252573,0.810161,1.451114,-1.057295,1.574625,-0.874991,-0.72357,-1.532192,-1.521944,-1.530046
11925,-0.134759,0.810161,-1.079457,0.858557,-0.703588,-1.764843,-1.558876,-1.532192,-1.521944,-1.530046
17995,-0.75135,-1.234323,-1.079457,0.858557,-0.595102,0.014861,0.111736,0.138865,-0.666599,0.234917
27618,-1.059646,0.810161,0.185828,0.858557,-1.462993,0.904712,1.782348,0.138865,0.188746,0.234917
11628,-0.134759,0.810161,-1.079457,0.858557,-0.920561,-0.874991,-0.72357,-0.696663,0.188746,0.234917
18404,-1.13672,0.810161,1.451114,0.858557,-1.24602,0.014861,-0.72357,0.138865,0.188746,0.234917
8848,0.250611,-1.234323,-1.079457,0.858557,-0.269643,-0.874991,-0.72357,-1.532192,-0.666599,-0.647565
20385,-0.597202,-1.234323,1.451114,0.858557,-1.354506,2.684416,1.782348,0.138865,0.188746,0.234917
10988,0.481833,0.810161,0.185828,0.858557,-0.05267,-0.874991,-0.72357,1.809921,-0.666599,-0.647565
13235,-0.288907,0.810161,0.185828,0.858557,-0.05267,0.014861,0.111736,0.138865,0.188746,0.234917
18721,-0.288907,0.810161,0.185828,-1.057295,-0.920561,1.794564,1.782348,0.138865,0.188746,1.999879
17283,-0.288907,0.810161,1.451114,-1.057295,0.164303,-1.764843,-1.558876,-1.532192,-1.521944,-1.530046
3369,-0.597202,0.810161,0.185828,0.858557,0.598248,-0.874991,0.111736,0.138865,0.188746,0.234917
27429,-1.13672,-1.234323,1.451114,0.858557,0.489762,0.014861,0.111736,0.138865,0.188746,0.234917
11402,1.715017,0.810161,0.185828,-1.057295,-0.486615,0.014861,0.111736,0.138865,0.188746,0.234917
23559,0.944277,0.810161,0.185828,0.858557,-0.161156,0.014861,0.111736,0.138865,0.188746,0.234917
1609,1.715017,0.810161,0.185828,0.858557,0.706734,-0.874991,-0.72357,0.138865,0.188746,0.234917
24607,0.944277,-1.234323,1.451114,-1.057295,0.598248,-0.874991,-0.72357,-0.696663,-0.666599,0.234917
21476,2.254534,0.810161,0.185828,-1.057295,-0.812074,0.014861,0.111736,0.138865,-0.666599,-0.647565
26490,0.019389,0.810161,0.185828,0.858557,1.683111,0.014861,0.111736,0.138865,0.188746,0.234917
24045,-1.13672,-1.234323,0.185828,0.858557,-1.354506,0.014861,0.111736,0.138865,0.188746,0.234917
29038,0.019389,0.810161,-1.079457,-1.057295,1.574625,-0.874991,-0.72357,-0.696663,-0.666599,-0.647565
29966,-0.211833,-1.234323,0.185828,-1.057295,-0.378129,0.014861,0.111736,0.138865,0.188746,0.234917
20831,-1.213794,-1.234323,0.185828,0.858557,0.164303,0.014861,0.111736,0.138865,0.188746,0.234917
3556,-0.520128,-1.234323,-1.079457,-1.057295,-0.05267,0.014861,0.111736,0.138865,0.188746,0.234917
5794,-0.905498,-1.234323,0.185828,-1.057295,1.357652,0.904712,1.782348,1.809921,1.899436,1.999879
2207,-1.13672,0.810161,-1.079457,0.858557,-1.571479,0.014861,0.111736,0.138865,0.188746,0.234917
10248,-0.365981,0.810161,0.185828,-1.057295,-0.05267,0.904712,-1.558876,-1.532192,-1.521944,-0.647565
3242,0.250611,-1.234323,1.451114,-1.057295,0.489762,1.794564,0.111736,0.138865,1.899436,1.999879
12888,0.404759,-1.234323,-1.079457,0.858557,-0.269643,0.014861,0.111736,0.138865,0.188746,0.234917
18467,-0.674276,0.810161,1.451114,-1.057295,-1.354506,-0.874991,-0.72357,-0.696663,-0.666599,-0.647565
17109,0.713055,0.810161,-1.079457,0.858557,-0.920561,0.014861,0.111736,0.138865,0.188746,0.234917
6549,-1.13672,0.810161,-1.079457,0.858557,1.14068,0.014861,0.111736,0.138865,0.188746,0.234917
26862,1.329647,-1.234323,0.185828,-1.057295,0.381275,0.014861,0.111736,0.138865,0.188746,0.234917
23949,-0.905498,-1.234323,0.185828,0.858557,-1.462993,0.014861,0.111736,0.138865,0.188746,0.234917
5075,1.715017,0.810161,0.185828,-1.057295,1.466139,0.014861,0.111736,0.138865,0.188746,-0.647565
12770,-0.75135,0.810161,0.185828,0.858557,-1.462993,0.014861,-0.72357,0.138865,0.188746,0.234917
18474,-0.134759,0.810161,0.185828,0.858557,-1.137534,0.014861,0.111736,0.138865,0.188746,0.234917
12327,0.558907,0.810161,-1.079457,0.858557,-0.812074,0.014861,0.111736,0.138865,0.188746,0.234917
25193,-1.059646,0.810161,0.185828,-1.057295,-1.137534,3.574267,2.617654,1.809921,1.899436,2.88236
12937,0.404759,0.810161,-1.079457,-1.057295,-0.378129,0.904712,1.782348,1.809921,1.899436,1.999879
6186,-0.905498,-1.234323,-1.079457,0.858557,1.357652,0.014861,0.111736,-0.696663,0.188746,0.234917
12817,-1.059646,-1.234323,0.185828,-1.057295,-0.161156,0.014861,0.111736,0.138865,0.188746,0.234917
2942,-0.597202,-1.234323,0.185828,0.858557,-1.029047,1.794564,1.782348,-0.696663,1.899436,0.234917
24324,-0.905498,-1.234323,1.451114,0.858557,1.14068,-0.874991,-0.72357,-0.696663,1.899436,-0.647565
6054,0.481833,0.810161,-1.079457,-1.057295,1.683111,-0.874991,-0.72357,-0.696663,-0.666599,-0.647565
8999,-0.520128,0.810161,0.185828,-1.057295,1.14068,-0.874991,2.617654,1.809921,0.188746,0.234917
24089,-0.443054,-1.234323,-1.079457,0.858557,-0.812074,0.014861,0.111736,0.138865,0.188746,0.234917
1194,0.250611,-1.234323,-1.079457,-1.057295,0.164303,0.014861,0.111736,0.138865,0.188746,0.234917
1891,-0.905498,0.810161,-1.079457,0.858557,-1.029047,0.014861,0.111736,0.138865,0.188746,0.234917
5173,1.483795,0.810161,0.185828,-1.057295,0.489762,0.904712,-1.558876,-0.696663,0.188746,-0.647565
2097,-0.674276,0.810161,1.451114,-1.057295,0.164303,0.904712,1.782348,1.809921,0.188746,0.234917
8262,0.096463,0.810161,0.185828,-1.057295,-0.486615,0.014861,0.111736,0.138865,0.188746,0.234917
1755,-0.905498,-1.234323,0.185828,0.858557,-0.920561,0.014861,0.111736,0.138865,0.188746,0.234917
7324,1.175499,-1.234323,-1.079457,-1.057295,0.815221,0.014861,0.111736,0.138865,0.188746,0.234917
25826,-0.674276,0.810161,0.185828,0.858557,-0.05267,0.014861,0.111736,0.138865,-0.666599,-0.647565
15096,2.56283,-1.234323,-1.079457,2.77441,0.272789,-1.764843,-1.558876,-1.532192,-1.521944,-1.530046
18870,-0.905498,0.810161,-1.079457,0.858557,-0.812074,-0.874991,1.782348,1.809921,1.899436,0.234917
2597,-0.057685,0.810161,0.185828,0.858557,-0.920561,-1.764843,-1.558876,-0.696663,-0.666599,-0.647565
14462,-0.211833,-1.234323,-1.079457,0.858557,-0.595102,-0.874991,-0.72357,-0.696663,-0.666599,-0.647565
14640,0.019389,0.810161,1.451114,0.858557,1.14068,-0.874991,-0.72357,-0.696663,-0.666599,-0.647565
3495,-0.520128,0.810161,0.185828,0.858557,-1.137534,1.794564,1.782348,1.809921,0.188746,0.234917
24213,0.635981,-1.234323,-1.079457,0.858557,-0.812074,-1.764843,-0.72357,-0.696663,-1.521944,-1.530046
9200,0.173537,0.810161,-1.079457,0.858557,-0.378129,0.014861,0.111736,0.138865,0.188746,0.234917
16286,0.713055,0.810161,-1.079457,-1.057295,-0.161156,-0.874991,-0.72357,1.809921,-0.666599,-0.647565
4378,-0.520128,-1.234323,-1.079457,-1.057295,1.791598,0.904712,1.782348,1.809921,1.899436,0.234917
13694,0.790129,-1.234323,0.185828,0.858557,0.923707,0.014861,0.111736,0.138865,0.188746,0.234917
20310,-0.828424,0.810161,0.185828,0.858557,2.117057,0.904712,1.782348,0.138865,0.188746,0.234917
22033,-0.905498,0.810161,0.185828,0.858557,-0.812074,0.014861,0.111736,0.138865,0.188746,0.234917
9645,0.327685,-1.234323,0.185828,-1.057295,0.381275,-0.874991,-0.72357,-0.696663,-0.666599,-0.647565
19542,0.019389,0.810161,-1.079457,-1.057295,0.272789,-0.874991,-0.72357,-1.532192,-1.521944,-1.530046
29709,-1.059646,-1.234323,0.185828,-1.057295,0.923707,0.904712,1.782348,1.809921,0.188746,0.234917
20853,-0.905498,-1.234323,-1.079457,0.858557,-0.378129,0.904712,1.782348,1.809921,1.899436,1.999879
4233,-0.134759,-1.234323,-1.079457,-1.057295,2.334029,-1.764843,-1.558876,-1.532192,-0.666599,-0.647565
20983,-0.674276,-1.234323,-1.079457,0.858557,0.381275,0.014861,0.111736,0.138865,0.188746,-0.647565
2596,-1.13672,-1.234323,1.451114,0.858557,0.598248,0.014861,0.111736,0.138865,0.188746,0.234917
29285,-0.674276,-1.234323,-1.079457,0.858557,-1.029047,0.014861,0.111736,0.138865,0.188746,0.234917
27301,-0.134759,-1.234323,0.185828,-1.057295,1.357652,0.014861,0.111736,0.138865,0.188746,0.234917
26141,-0.134759,0.810161,0.185828,-1.057295,0.164303,-0.874991,-0.72357,-0.696663,-0.666599,-0.647565
3200,0.096463,-1.234323,0.185828,0.858557,-0.161156,0.904712,-1.558876,-1.532192,-1.521944,-1.530046
22158,0.327685,0.810161,-1.079457,0.858557,-0.703588,0.904712,-0.72357,-0.696663,-1.521944,-0.647565
29415,-0.288907,-1.234323,0.185828,0.858557,-0.812074,0.014861,0.111736,0.138865,0.188746,0.234917
9389,-0.905498,-1.234323,3.981685,0.858557,-0.269643,0.014861,0.111736,0.138865,0.188746,0.234917
4072,-0.674276,0.810161,0.185828,0.858557,-0.812074,0.014861,0.111736,0.138865,0.188746,0.234917
22508,-0.365981,0.810161,0.185828,0.858557,0.489762,-0.874991,-0.72357,-0.696663,-0.666599,-0.647565
8860,0.096463,-1.234323,-1.079457,0.858557,-0.703588,-0.874991,-0.72357,-0.696663,-0.666599,-0.647565
23610,-0.905498,0.810161,-1.079457,0.858557,0.164303,0.014861,0.111736,0.138865,-0.666599,0.234917
17087,-1.059646,0.810161,-1.079457,0.858557,-1.354506,0.904712,3.45296,3.480978,2.754781,1.999879
5012,0.867203,0.810161,-1.079457,-1.057295,1.466139,-1.764843,-1.558876,-1.532192,-1.521944,-1.530046
21204,2.485756,-1.234323,-1.079457,-1.057295,0.815221,1.794564,-0.72357,-0.696663,-1.521944,-0.647565
28018,0.558907,0.810161,0.185828,0.858557,-0.920561,0.014861,-0.72357,0.138865,-0.666599,0.234917
21771,1.098425,0.810161,-1.079457,0.858557,-1.137534,0.014861,0.111736,0.138865,0.188746,0.234917
448,0.096463,0.810161,-1.079457,-1.057295,1.900084,-0.874991,-0.72357,-0.696663,0.188746,0.234917
7919,-0.443054,-1.234323,-1.079457,0.858557,-1.137534,0.014861,0.111736,0.138865,0.188746,0.234917
25215,0.250611,0.810161,0.185828,-1.057295,-0.703588,0.904712,-1.558876,-0.696663,-0.666599,-0.647565
3612,2.56283,0.810161,0.185828,-1.057295,0.598248,-0.874991,-0.72357,-0.696663,-0.666599,-0.647565
29655,-1.059646,-1.234323,0.185828,-1.057295,1.357652,0.014861,0.111736,0.138865,0.188746,0.234917
23582,0.558907,0.810161,-1.079457,0.858557,-0.161156,1.794564,0.111736,0.138865,0.188746,0.234917
29531,-0.520128,-1.234323,0.185828,-1.057295,0.272789,0.014861,-0.72357,-0.696663,-0.666599,0.234917
405,-0.057685,0.810161,-1.079457,0.858557,-0.703588,1.794564,1.782348,1.809921,1.899436,1.999879
29459,0.867203,-1.234323,0.185828,0.858557,0.706734,-0.874991,0.111736,-0.696663,0.188746,0.234917
4899,1.483795,0.810161,-1.079457,0.858557,-0.703588,0.014861,0.111736,0.138865,0.188746,0.234917
18707,-0.520128,0.810161,1.451114,-1.057295,-0.812074,1.794564,1.782348,0.138865,0.188746,1.999879
14305,-0.828424,-1.234323,0.185828,-1.057295,0.598248,0.014861,0.111736,0.138865,0.188746,0.234917
16418,0.867203,0.810161,0.185828,0.858557,0.815221,0.014861,0.111736,0.138865,0.188746,0.234917
22316,-0.365981,0.810161,1.451114,-1.057295,-0.595102,0.904712,1.782348,0.138865,0.188746,0.234917
17288,-0.134759,0.810161,0.185828,-1.057295,0.272789,-1.764843,-1.558876,-1.532192,-1.521944,-1.530046
6603,-0.905498,0.810161,0.185828,0.858557,0.272789,0.014861,0.111736,0.138865,0.188746,0.234917
14638,-1.213794,0.810161,1.451114,2.77441,1.791598,1.794564,0.111736,0.138865,1.899436,0.234917
21759,-0.674276,0.810161,-1.079457,0.858557,-1.24602,-1.764843,-1.558876,-1.532192,-1.521944,-1.530046
23979,-1.059646,-1.234323,0.185828,0.858557,-1.354506,0.014861,0.111736,1.809921,1.899436,0.234917
6582,0.558907,-1.234323,1.451114,-1.057295,0.489762,1.794564,2.617654,2.64545,1.899436,1.999879
26368,0.096463,0.810161,0.185828,2.77441,1.357652,-0.874991,-0.72357,-0.696663,-0.666599,-1.530046
27134,2.56283,-1.234323,1.451114,-1.057295,1.249166,-0.874991,-0.72357,-0.696663,-0.666599,-0.647565
14610,-0.905498,-1.234323,0.185828,0.858557,-1.462993,0.014861,0.111736,0.138865,0.188746,0.234917
4179,0.867203,-1.234323,-1.079457,0.858557,-0.486615,-0.874991,-0.72357,-0.696663,-0.666599,-0.647565
11830,-1.059646,0.810161,1.451114,0.858557,-1.24602,1.794564,1.782348,1.809921,1.899436,1.999879
6046,0.250611,0.810161,0.185828,-1.057295,-0.920561,0.904712,2.617654,1.809921,1.899436,1.999879
22452,-0.597202,0.810161,0.185828,2.77441,0.055816,0.014861,0.111736,0.138865,0.188746,0.234917
